source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,pmra_pmdec_corr,ruwe,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,has_xp_sampled,has_mcmc_msc,teff_gspphot,ag_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
2927270973897450624,100.8498654333796,0.02709872,-20.32336085709573,0.037721682,1.6127150948400062,0.050355073,5.2485948,1.5263426133160574,0.029828344,5.021755070419565,0.041999307,0.045428097,0.98433703,1.4342346,2562.3782,16.774208,6.916652,168.62325,17.671509,6.8476534,536.8584,15.834392,1.8371172,,false,true,4150.5205,0.4384,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7360813845443702
2926859000628679808,101.18766666411854,0.47470823,-21.389513207582457,0.7094379,1.548473869790754,0.956706,5.743954,-5.743718985952917,0.5094507,0.05199846137263853,0.84988093,0.14931503,1.0313603,0.63203603,157.43733,20.692743,5.0275416,7.349564,21.419498,6.176351,18.909973,19.579338,1.8401604,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7363600969202214
2927119756688550784,100.73524100336145,0.28218943,-20.602883481341564,0.39337194,1.603788405538202,0.60934967,1.8904746,1.7890643276672404,0.33297667,0.6108542627743887,0.4252618,0.22070146,1.0160567,0.7181803,219.38951,20.193743,5.553687,15.651243,20.490717,6.094651,43.947216,18.678194,1.8125229,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7367893904622513
2927281827275981696,101.08456443743138,0.6183246,-20.10003772709642,1.1435629,1.6602154770057447,1.2337066,3.9232564,3.7319195215720398,0.7283649,-1.2102547739774465,1.3427765,0.11334786,1.0646826,0.6639011,147.627,20.709194,5.9420824,9.0106535,21.016806,9.839019,8.359562,19.960056,1.0567493,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7374253117634483
2926819929309597952,101.58277325668637,0.069033444,-21.453221700392707,0.09860381,1.6399639877880563,0.12234337,11.232236,8.610973555758676,0.07406077,7.212091048662842,0.11941082,0.15523867,0.9877921,0.9556771,972.4545,18.266916,5.5283318,39.560257,19.488909,5.441088,194.47652,17.186514,2.3023949,,false,false,3716.3655,0.5257,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7374928271233968
2927035850203905536,102.21876498343424,0.67020136,-20.38906337403754,0.92625266,1.6462699817291324,1.2784207,1.1719649,-1.069674488482102,1.0321571,-0.4788508185950585,1.142574,-0.468572,1.0490981,0.7052064,145.1888,20.661743,8.063935,7.477262,20.887817,6.2030597,13.072842,19.975456,0.91236115,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7385349473582368
2926830550768628096,101.46912301035181,0.42906645,-21.456121529222028,0.6113086,1.5386309091281427,0.81906444,10.331244,-0.6816016283229556,0.52247286,10.308736013801427,0.7198838,0.07919383,1.1257808,0.53761774,201.47003,20.600657,14.079977,3.1826825,21.210054,16.199554,8.923357,19.347816,1.8622379,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7386355436206878
2927251144027133824,101.74092915051489,0.0155875385,-20.010755120570547,0.019171732,1.58500437447932,0.025871087,7.964705,3.2990250357012814,0.02081901,-7.24934223103423,0.022735085,-0.21080852,2.0784233,21.985777,3952.913,13.339719,40.601223,1171.8414,13.645022,128.9103,463.01797,12.808182,0.8368406,6.732924,true,true,5623.716,0.0125,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7394369875070401
2926876897758042496,100.95834550913162,0.44996443,-21.246583979184727,0.65382576,1.6642292424659568,0.85670334,5.626708,-0.25567528148613367,0.51281637,5.620896003752563,0.70984656,0.08993393,2.8042138,1.9780443,164.26176,19.407936,4.6488805,19.300207,20.456266,4.793079,106.011894,17.982973,2.4732933,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7394891292605109
2927276673311567360,100.96036955807399,0.06991596,-20.190393635634987,0.093828745,1.6053464737204193,0.12292135,5.218468,5.207702674465397,0.08000283,-0.33502903912563514,0.109786876,-0.0071590887,1.0345153,0.9134178,897.4004,18.403227,4.47746,45.573357,19.564186,5.064011,182.68137,17.332424,2.231762,,false,false,3604.6873,0.4131,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7396092930843174
2926863050783336448,101.05338856910573,0.086047895,-21.321203507734335,0.1225146,1.5733076754814985,0.1658001,26.015667,15.89119073643548,0.09597084,-20.59818035336607,0.13084868,0.0905926,0.98418224,0.86943144,747.4916,18.655262,6.206774,23.473047,19.929955,7.1658545,108.28073,17.523348,2.4066067,,false,false,3440.3225,0.3222,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7396570337825827
2926834021100856192,101.34365339328674,0.17466693,-21.44125304555367,0.2671219,1.594626221645619,0.36130908,5.0605984,-4.816417355513678,0.19525506,-1.552990853281437,0.29317096,0.12816848,1.0236406,0.611308,409.67188,19.690626,4.1347876,12.388026,21.064903,4.815325,64.12556,18.523754,2.5411491,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.739690703973911
2926822407510589824,101.73257452024684,0.41743717,-21.42935773286913,0.6794994,1.6766267278822629,0.9089126,3.4589083,1.2709742215067048,0.44174507,3.2169351586689565,0.77932405,0.3189409,0.9977222,0.53101355,207.96034,20.57965,4.8714437,10.296177,21.087708,5.3976426,18.024536,19.777725,1.3099823,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7397098671599779
2927270973891472512,100.84125811451062,0.32073337,-20.328606892104535,0.43912333,1.6723080153686671,0.5875016,13.593975,-13.56676266633018,0.34683356,0.8597160929294108,0.49318007,0.068378836,1.0112722,0.5033074,253.22232,20.424028,2.762419,11.817902,21.553967,3.8560917,42.981873,19.199314,2.3546524,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7401073979526491
2926830310253008256,101.50884347018679,0.08061782,-21.458778197974116,0.11390251,1.57938740832995,0.13811538,29.703901,8.939139711790643,0.09233078,-28.326905413752776,0.13943747,0.100655034,1.0428579,0.8384997,834.10974,18.575552,7.456082,23.145855,19.746082,10.791738,80.84193,17.396076,2.350006,,false,false,3474.4336,0.426,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7401717339491621
2926834021102085248,101.35379141928516,0.5849049,-21.444375880534892,0.837256,1.5948653910267578,1.2003927,1.5469449,-0.38919760646964285,0.6588788,1.4971852510163988,1.0113077,-0.0067308364,1.1262159,0.68610257,120.86782,20.890617,5.2662034,7.1052165,21.405855,4.648431,14.113522,20.205542,1.2003136,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.740787958614465
2927172769462555136,100.74258820380597,0.096999206,-20.547113467371986,0.14449956,1.5788329894287838,0.19734964,16.110466,7.647945092331108,0.10513996,14.179423137623877,0.15026625,0.1616249,1.0150462,0.64394075,772.00793,18.946198,4.3084383,19.311424,20.538206,4.524337,136.13686,17.774069,2.7641373,,false,false,3368.96,0.4898,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7410200249459679
2927276024776638848,100.90524263767223,0.50236607,-20.243782872254,0.7515684,1.5616715428641312,1.1243224,6.1681676,3.2932655899706136,0.5886175,-5.215428379689733,0.85137033,0.24966308,1.0048496,0.6081555,166.35951,20.674711,5.6594706,10.729078,20.880198,6.0206165,11.43556,20.153149,0.7270489,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.741285008595894
2927172666383291264,100.73735283874099,0.7320194,-20.562687400040847,1.0316238,1.6144894010888984,1.5906068,1.6355014,-1.320926995894191,0.68798226,-0.9643736969988319,1.2276474,0.36100766,0.9571559,0.58239806,156.83138,20.785734,6.050589,8.160617,21.10474,7.213684,18.49337,19.434963,1.6697769,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7423244722476154
2926881403185985152,100.86709150783074,1.5504524,-21.15181446404559,1.7867793,1.5545849194070116,2.1170332,6.8036857,-1.7733886586014098,1.6762513,6.568502927539582,1.6714008,-0.23728642,1.4254643,1.0311539,75.11337,20.964766,7.5190887,4.615017,21.487696,7.2836084,15.463654,19.61875,1.8689461,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7426154824820732
2927039492343833344,102.18148211001457,0.59094185,-20.319345140577976,0.7283956,1.5384126039058115,1.0207348,1.0469537,0.06260456167686994,0.7836784,1.0450802430419082,0.9863675,-0.50055754,0.9565423,0.7372113,150.96928,20.571165,6.2318864,9.343681,20.9257,6.2283807,15.63242,19.776892,1.1488075,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7426287405676406
2933058700028860928,102.05346507075993,0.025772726,-20.17551749199408,0.03224133,1.547068023420396,0.04402029,3.2961707,-0.042645979010848545,0.033918805,3.2958948942756394,0.040804956,-0.19469984,0.9868148,2.2001324,2368.7637,16.394941,7.4369917,245.61725,17.184402,8.027449,602.0916,15.537295,1.6471071,,false,true,4411.343,0.3937,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7426325196992879
2927284820865294848,101.08597053991339,0.92596495,-20.092525136065145,1.6191274,1.6742656759018109,1.7271426,1.3749871,0.29964961125001627,1.1113774,-1.3419387780173853,1.9288551,-0.42117214,1.1069889,0.8633998,99.72391,20.849838,4.95663,6.805045,21.518497,6.7715797,7.5721374,20.473124,1.0453739,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.743033116397066
2927173460952613504,100.74820963190786,0.207956,-20.518804155277138,0.31040812,1.6617011589589388,0.44431603,4.602388,-4.360914402627662,0.22582941,-1.471189744634555,0.32292372,0.10316984,1.0613225,0.49562252,396.48734,19.953917,3.4527884,11.630224,21.329147,4.266823,58.059963,18.762941,2.566206,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7430746883672893
2927276643254174848,100.94374655024835,0.039689794,-20.20047971072363,0.056074705,1.6051579138794543,0.072702274,9.635576,8.592833170747168,0.045446023,4.3597652239429525,0.064729035,0.036922384,1.0063168,1.1251305,1645.066,17.518902,5.5711427,100.85611,18.464426,6.9620957,269.28018,16.565535,1.8988914,,false,true,3629.7278,0.1165,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7435173993286448
2926920504563836544,102.10018921801318,0.2040212,-21.221780974578092,0.28920898,1.5641632246913106,0.38172594,5.1397758,-4.8464124970864635,0.22386017,-1.7116013937855201,0.3175762,0.30359226,1.0413004,0.5349788,386.67548,19.898159,4.625229,10.768941,21.095276,4.652694,54.33802,18.740875,2.3544006,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7442480625457266
2927119310011344640,100.72080367750893,0.030450484,-20.648145274101598,0.04422245,1.5341619180620876,0.060240414,27.54607,-15.356069603063634,0.033632368,22.86869306826619,0.047685985,0.1364716,0.97603196,1.3620086,2152.4526,17.019583,5.307555,181.37091,17.879887,6.272517,451.8831,16.116726,1.7631607,,false,true,4210.2686,0.4803,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.744384821655213
2926959812103628160,102.2989871225582,0.35772038,-20.837259881445046,0.51810366,1.6663195658405916,0.6520987,4.311517,-3.7710038671537336,0.43772507,-2.0901454930856787,0.6135341,0.0378676,1.1051487,0.6022488,222.3807,20.370184,6.7769394,7.140055,21.126705,8.203681,21.029663,19.155792,1.9709129,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7444761758231039
2926880200590502272,100.90928092946322,0.55433327,-21.205294503700294,0.84218436,1.5364280247784137,1.0949584,10.170366,1.0543377795765008,0.6915774,-10.11556819018812,0.9491679,0.2021882,0.9030654,0.5846295,148.91144,20.837845,3.5830755,9.288043,21.533092,4.3931546,24.889093,19.650932,1.8821602,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7446988939441719
2926929055840149504,102.21243335395067,0.20862886,-21.076762478907188,0.31222758,1.6407095467927726,0.41846216,11.865249,-9.510965420052395,0.23568067,7.094057710778419,0.33609793,0.0975344,1.0423887,0.59314716,364.32544,19.850737,4.4382925,16.047287,20.706999,4.4819984,52.784832,18.812943,1.8940563,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7452192173629807
2927118927755179776,100.71797518689017,0.16219535,-20.664628388919326,0.24039134,1.5553108383310408,0.32365423,15.790046,-0.7460030100685089,0.18248364,-15.772413628426289,0.25032815,0.13011698,1.0481459,0.53914505,489.3993,19.633944,4.652145,12.880448,20.89458,4.6785913,67.25742,18.503258,2.391323,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7456045287520701
2933045196651696000,102.16018322015358,0.5500217,-20.283938915247145,0.60992,1.5953228353967974,0.899262,11.252645,-8.956144659163964,0.73365897,6.812450837178734,0.81217384,-0.23666844,1.0762093,0.730685,171.20584,20.444244,5.8460755,7.423392,21.244875,6.608474,24.790787,19.211916,2.032959,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7460067688154788
2927111506050664320,100.72544441671587,0.114156075,-20.842811795198877,0.1754379,1.5462209362206287,0.23442699,4.898452,-4.893558841870439,0.13057801,0.21888585225006751,0.17970462,0.16991985,1.0635955,0.739772,583.9617,19.098661,5.9949555,14.852375,20.464588,5.7341933,92.43777,17.937092,2.5274963,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7466282069578367
2927113125254849152,100.71666720447615,0.16009468,-20.774952378246155,0.23508306,1.5978542790060404,0.31442374,1.8636873,-0.47869352092041606,0.17592579,-1.8011614762539558,0.24115255,0.16165859,1.0547367,0.5425615,490.9109,19.623737,5.2989435,13.490813,20.702974,5.552736,55.610607,18.523733,2.1792412,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7467279332965803
2927276230937329792,100.92433879666393,0.0064802156,-20.214419819194458,0.008943329,1.5410417093997437,0.011708782,10.99165,4.193414999125605,0.0074401163,-10.160296667778494,0.010107054,0.01567859,1.0287805,22.328465,6578.251,12.769943,27.358347,3030.0574,13.042191,29.809177,3082.8384,12.3396435,0.7025471,-12.419877,true,true,6149.662,0.0722,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7471695654819731
2927306257048230016,101.26043125981677,0.3044396,-20.00987899688029,0.4473619,1.5397001250741849,0.55808425,3.1360183,3.131181091860293,0.40919355,-0.17411539304680565,0.5775417,-0.3695103,1.4112618,1.3338776,189.91078,19.678204,5.5274067,14.483313,20.580069,5.5608854,67.40124,18.313366,2.2667027,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7472140597890656
2926961083422544128,102.30840304903796,0.34536275,-20.78965674403036,0.50814444,1.562128410060319,0.6470136,0.58261317,-0.4798045797274896,0.4480621,0.33049312185586793,0.6215838,-0.00566608,0.9913765,0.6792229,184.59561,20.441782,4.716364,10.963678,21.054634,5.252002,19.868582,19.701666,1.3529682,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7472668028587808
2927111098030456192,100.73159743474108,0.45987868,-20.880326388113794,0.7771518,1.5384422328779228,1.0437863,1.3350441,0.22690599425259028,0.5408948,1.3156202242086787,0.90164673,0.12888063,0.8607252,0.5972913,154.56259,20.774141,5.869037,7.7310805,21.196524,7.8806567,11.65296,19.840399,1.3561249,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7480701691182605
2927074333112212992,100.76897050211717,0.40166882,-20.99910242881552,0.6357317,1.5983590607648333,0.8930577,1.403144,0.3590694684812025,0.47147828,1.3564225442218019,0.69057417,0.2364894,0.9828476,0.5689276,186.71715,20.621763,4.6807466,7.7120113,21.444836,5.250601,22.82679,19.55126,1.8935757,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.749622917119594
2926919783009470848,102.05354832593137,0.17102572,-21.273297990544258,0.4617442,1.6560265779482135,0.4912963,5.9121685,-5.25819014800636,0.19458194,2.7028081621771616,0.52998054,0.49804464,1.004451,0.68917227,463.7838,19.425758,,,,,,,,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7499629179146737
2933045505884866048,102.14869427101894,0.6354855,-20.259716895678466,0.77661043,1.6296475938149027,1.113599,2.024888,0.3497727705891599,0.8231116,1.9944498519211629,0.97066265,-0.074464,1.093502,0.80072236,128.11948,20.659624,7.309906,8.059261,20.913025,9.314479,10.291435,19.79381,1.119215,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7518597930767732
2927099312644362752,100.73177356122464,0.27827227,-20.900484461129487,0.42190903,1.6001578907336877,0.60418344,1.8214709,-0.7316628390663061,0.30549243,1.668060446961401,0.4485534,0.10229679,1.0282975,0.51288235,259.46045,20.377144,3.773591,16.059855,20.882301,4.189885,21.687828,19.85185,1.0304508,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7524778838041906
2926986200388245120,102.2896549086781,0.008204646,-20.522826427549706,0.010285831,1.534922317121735,0.013370613,12.162215,4.130706079909462,0.0109535325,-11.439263096379372,0.014034172,-0.2848485,1.0287482,7.885077,7554.7964,13.749795,19.315931,1563.9043,14.138227,16.915209,2464.581,13.1978445,0.94038296,64.56828,true,true,5533.6714,0.1407,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7528924935697928
2933057531797756160,102.1186803938178,0.03708565,-20.223158764498365,0.045046102,1.6577999394903222,0.06209193,7.692185,4.767552270832486,0.049521606,6.036568103395941,0.054292176,-0.17053309,1.0263098,2.1817036,1521.3912,16.884775,9.291624,100.76546,17.910034,8.062762,433.9238,15.888152,2.021882,,false,true,4135.3867,0.6432,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7533661111018547
2926979564653698816,102.31806328100335,0.49054933,-20.676437805937983,0.639541,1.594470667571396,0.8219012,3.7733421,-1.0472362421016823,0.6658233,3.625107923658584,0.84737957,-0.3446274,0.94983125,0.68040717,183.07585,20.448868,4.794724,11.442424,20.990337,5.3474636,20.979525,19.623037,1.3673,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.75437729696253
2927307085982713472,101.33003232243621,0.066492714,-19.983133542550473,0.089506164,1.660943860678103,0.12546028,1.5123106,-0.6475098006918218,0.0901319,1.3666800903869891,0.11204358,-0.39017582,0.942549,1.0957891,1039.6698,18.04581,8.218802,36.78318,19.137398,7.4127398,169.74245,16.998472,2.1389256,,false,true,3718.3696,0.4058,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7552020031459893
2927176755192578304,100.78461198592726,0.41510212,-20.392667423543397,0.6030013,1.625116437493237,0.8879514,3.6423266,-2.040142952858532,0.45857325,3.0173432973306378,0.6824372,0.10147156,1.3186007,0.6400371,199.3319,20.422913,3.1367676,15.192217,21.143284,3.8651688,35.71776,19.397764,1.7455196,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7558127437227535
2933045505885202304,102.15163842745498,0.88360745,-20.256388947400335,1.4320405,1.6122225398285615,1.4841545,2.7259297,2.6398107308231853,1.4734607,-0.6797741064749888,2.5727608,-0.5837026,1.1821638,0.8584165,104.55836,20.804726,10.304915,3.4575372,21.459015,6.1463556,17.212193,19.68676,1.772255,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.7560813330147869
2927034952552771712,102.25696426694695,0.08877323,-20.424022601267456,0.10389817,1.6262341612253035,0.13685812,12.401208,-12.252495285388655,0.11549133,1.9147655868678635,0.13769227,-0.306439,1.0184989,1.1016045,697.75574,18.473043,6.69371,23.449142,19.849058,7.89765,114.45292,17.357584,2.4914742,,false,false,3478.0615,0.3902,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.756348067052758
2926830172811503616,101.48342129011078,0.43914253,-21.47518968703981,0.76723015,1.5865308093229131,0.9104671,2.4329515,1.252908816790653,0.51585037,2.085538961969293,0.90299195,0.22033067,1.1686853,0.6549742,170.59488,20.56689,4.1943154,12.219198,21.064283,6.6217065,22.89544,19.296099,1.7681847,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.757073242205278
